21	22	19	81	30	74	41	33	47	35	1	1
9	3	5	26	4	22	151	5	5	46	33	0
3	25	9	16	47	23	142	62	24	18	5	1
22	18	1	14	48	29	116	83	46	62	4	0
33	16	5	155	27	18	154	42	19	13	3	0
28	85	44	22	51	43	132	26	7	21	4	1
13	26	45	68	45	70	93	50	44	45	11	0
9	5	23	18	0	20	147	27	17	10	10	1
3	14	18	147	45	54	112	102	67	13	15	0
11	16	6	148	16	49	39	82	0	2	27	1
1	4	14	177	30	10	92	57	28	13	23	2
12	16	22	18	16	12	165	58	64	25	19	0
23	32	2	62	45	15	35	3	66	12	34	1
3	25	21	155	4	20	7	4	47	11	23	1
28	85	44	22	51	43	132	26	7	21	4	1
22	8	44	115	10	18	109	77	13	11	2	0
9	5	23	18	0	20	147	27	17	10	10	1
11	14	32	69	65	26	115	8	24	4	33	0
6	23	3	72	5	50	29	9	4	2	11	2
10	37	76	43	42	42	180	87	13	16	28	1
22	4	7	8	32	22	81	5	33	34	14	1
7	26	9	69	43	50	160	11	10	3	39	3
20	26	32	26	47	0	9	66	23	37	3	0
13	14	39	1	28	62	166	72	20	0	4	1
13	26	45	68	45	70	93	50	44	45	11	0
14	16	18	71	77	53	90	89	26	52	31	2
20	14	3	198	12	10	88	65	59	19	34	0
17	5	2	199	16	87	208	75	28	30	27	2
4	40	41	97	65	53	146	36	12	27	4	0
6	5	44	120	11	57	21	95	34	22	34	0
14	16	18	71	77	53	90	89	26	52	31	2
17	5	2	199	16	87	208	75	28	30	27	2
20	14	3	198	12	10	88	65	59	19	34	0
9	16	7	2	44	1	157	22	0	15	31	2
12	6	7	5	46	17	157	8	1	0	8	0
0	9	7	5	56	35	8	94	1	22	8	2
11	1	9	37	9	15	70	15	20	18	20	1
37	21	4	5	1	70	2	14	55	2	31	0
37	21	4	5	1	70	2	14	55	2	31	0
50	21	3	5	15	5	122	26	3	22	23	1
0	14	31	106	47	63	13	102	39	14	0	0
11	1	9	37	9	15	70	15	20	18	20	1
1	26	2	13	53	8	115	14	17	1	36	0
38	3	31	5	51	2	109	96	47	4	41	0
41	2	6	16	16	1	209	94	59	61	13	0
17	0	15	127	34	4	84	35	46	31	7	1
13	4	0	1	7	16	62	16	47	8	12	0
37	21	4	5	1	70	2	14	55	2	31	0
51	17	44	8	5	5	209	32	77	4	8	0
38	2	12	112	0	9	136	54	14	34	33	1
28	40	0	16	39	6	157	19	41	35	25	3
38	85	9	51	100	56	190	93	39	15	34	1
3	14	45	112	46	13	79	16	35	21	39	3
28	40	0	16	39	6	157	19	41	35	25	3
11	3	23	200	4	91	210	8	12	2	5	0
25	47	3	162	39	29	143	8	63	23	41	2
13	2	15	8	11	23	154	1	26	9	15	0
38	2	12	112	0	9	136	54	14	34	33	1
3	3	15	95	5	10	15	6	2	25	18	2
12	4	7	154	62	12	57	68	7	6	32	0
3	3	15	95	5	10	15	6	2	25	18	2
14	6	9	183	30	18	99	106	20	19	13	1
47	14	58	8	15	13	7	61	47	20	41	0
8	21	12	200	5	55	51	30	21	35	9	5
17	43	32	77	31	51	186	102	49	30	35	0
6	37	7	155	51	50	22	8	14	25	9	2
6	32	7	194	5	31	157	8	26	25	30	2
33	20	32	71	47	10	78	106	19	2	5	0
33	14	20	14	31	3	62	17	17	13	2	0
26	4	20	13	45	51	75	16	34	15	13	1
12	4	7	154	62	12	57	68	7	6	32	0
17	17	15	90	77	15	89	12	14	16	26	1
20	32	7	63	35	15	149	67	65	34	47	2
46	16	11	69	16	4	61	65	3	32	7	1
6	18	30	46	35	30	152	26	18	34	34	0
9	6	12	35	45	26	72	5	43	30	33	2
2	31	12	129	5	53	21	62	9	12	48	2
20	32	7	63	35	15	149	67	65	34	47	2
11	14	41	84	47	58	78	72	46	35	2	1
38	11	65	201	16	27	200	25	78	40	23	4
38	25	2	71	48	9	35	99	4	3	33	2
3	26	1	10	9	13	68	8	10	3	12	0
3	6	20	10	0	18	194	103	31	3	8	2
31	46	45	113	14	51	75	104	36	16	16	1
34	14	17	202	39	8	32	58	79	16	13	2
27	48	23	10	1	4	38	33	23	19	14	1
29	48	3	10	15	56	33	33	13	19	14	0
17	16	6	46	47	39	163	30	46	12	43	2
0	7	77	16	101	59	38	69	50	31	34	1
11	5	1	46	19	10	160	54	80	33	29	0
17	6	60	26	9	4	31	41	12	46	23	0
11	9	19	127	45	92	205	89	48	14	19	0
14	43	4	126	39	42	193	15	50	12	20	0
4	26	9	126	45	45	19	2	49	11	14	0
11	3	32	112	47	25	114	58	49	21	34	0
17	24	64	5	2	20	63	41	31	26	23	0
17	6	60	26	9	4	31	41	12	46	23	0
48	43	31	6	30	93	205	72	78	22	1	0
3	18	14	8	45	43	194	5	64	12	3	1
14	13	1	25	40	53	50	101	64	46	39	2
22	2	1	7	56	53	89	29	6	30	18	3
38	5	12	203	4	0	73	163	24	51	22	2
13	13	22	48	7	23	121	42	41	14	23	1
31	29	40	175	32	40	139	93	65	23	23	0
38	5	12	203	4	0	73	163	24	51	22	2
2	74	39	10	47	58	79	5	24	19	26	1
0	20	20	100	102	16	71	82	21	15	23	1
2	74	39	10	47	58	79	5	24	19	26	1
31	29	40	175	32	40	139	93	65	23	23	0
4	5	19	5	34	18	1	5	5	22	34	0
38	5	12	203	4	0	73	163	24	51	22	2
13	13	22	48	7	23	121	42	41	14	23	1
0	17	0	33	71	70	14	70	12	18	8	0
7	0	32	68	65	1	116	12	46	46	13	0
26	7	6	13	43	10	120	29	35	50	41	0
33	0	1	46	56	35	17	30	6	15	38	2
9	13	73	113	30	36	45	81	35	34	35	1
38	22	0	39	43	29	48	33	65	61	32	3
33	0	1	46	56	35	17	30	6	15	38	2
26	7	6	13	43	10	120	29	35	50	41	0
7	7	22	46	2	50	45	9	49	2	10	2
8	26	2	1	8	15	99	96	35	27	44	2
3	4	23	26	10	10	7	68	36	16	11	2
7	7	32	1	39	43	46	8	19	2	21	0
31	7	23	5	5	7	98	1	7	19	7	0
22	3	3	56	11	38	43	42	41	5	7	0
4	9	32	10	47	1	86	16	54	25	29	0
14	20	41	70	51	70	15	16	0	63	17	4
14	37	41	7	53	70	15	16	0	64	17	4
22	3	3	56	11	38	43	42	41	5	7	0
22	27	23	28	0	2	78	70	31	2	26	0
17	8	9	126	0	10	16	103	3	18	30	2
17	12	15	71	7	0	73	103	1	4	9	0
26	3	30	172	16	0	60	12	59	3	36	1
42	48	9	142	0	39	94	28	52	14	19	0
14	25	2	130	8	36	102	22	5	39	10	1
9	24	12	34	26	28	193	35	1	37	4	0
28	25	0	66	6	46	73	58	16	31	29	0
38	56	62	204	11	63	176	52	38	49	14	1
6	18	44	46	2	6	22	89	12	1	31	2
12	17	2	46	15	11	52	45	23	1	11	3
51	18	24	5	1	58	18	35	9	46	1	1
41	45	64	1	9	22	100	89	35	0	16	0
47	9	75	1	1	1	174	4	35	42	29	0
30	63	48	49	35	17	18	51	64	12	3	0
1	3	41	205	30	17	89	33	47	13	31	0
48	16	36	14	7	7	32	5	39	34	13	1
41	4	12	14	9	1	3	4	50	15	4	1
11	13	2	98	7	51	136	99	36	22	14	0
2	25	0	99	4	25	71	51	20	22	15	0
6	41	18	18	43	50	139	66	41	12	21	0
0	45	1	26	30	23	96	33	31	46	8	1
11	45	20	10	4	13	51	66	8	16	29	0
11	16	58	129	11	52	135	15	34	19	0	1
13	24	12	5	4	81	22	11	41	43	11	0
17	31	7	32	56	6	22	29	47	34	49	0
40	13	32	29	47	4	33	8	8	5	2	0
4	25	18	13	95	50	118	59	53	41	5	1
14	7	14	14	31	23	140	33	10	46	8	0
33	4	11	95	7	4	22	30	21	8	11	2
10	5	65	126	16	26	17	35	13	11	34	0
12	14	23	5	15	30	35	12	13	2	13	0
30	40	23	8	56	74	172	68	22	24	25	0
31	24	5	35	13	18	160	1	72	22	1	1
8	26	6	69	2	56	42	1	72	0	1	1
12	45	3	39	3	56	99	31	43	3	0	0
6	7	76	206	2	41	107	161	36	16	14	2
26	26	15	46	39	27	111	29	33	49	30	3
42	17	37	8	32	35	88	62	24	21	9	0
27	26	26	95	15	46	165	28	81	52	2	0
26	43	0	4	16	24	118	37	2	18	21	3
18	6	32	34	32	50	211	3	46	8	15	1
18	6	32	34	32	50	211	3	46	8	15	1
31	54	19	153	5	17	89	54	6	12	8	0
3	7	3	81	7	29	85	94	27	37	15	0
13	30	17	18	10	74	48	27	41	37	16	1
31	54	19	153	5	17	89	54	6	12	8	0
7	16	20	31	40	39	110	57	63	4	24	0
17	3	7	68	35	36	163	6	2	3	43	3
17	20	7	10	31	53	151	29	40	15	32	3
0	23	15	98	30	51	73	12	24	14	43	2
28	29	2	134	30	15	71	69	36	21	42	2
26	43	0	4	16	24	118	37	2	18	21	3
41	29	15	29	16	43	169	59	59	20	16	4
38	46	15	207	39	22	16	14	46	9	11	2
10	40	23	207	46	50	100	19	48	12	32	2
27	26	26	95	15	46	165	28	81	52	2	0
18	6	32	34	32	50	211	3	46	8	15	1
26	36	32	46	7	21	26	15	61	30	20	1
13	24	6	10	7	24	9	96	78	19	10	1
17	5	6	118	2	40	43	52	31	32	28	0
1	43	2	183	30	21	35	99	36	2	14	0
12	29	3	78	32	15	59	30	48	22	6	3
10	24	3	26	7	20	1	94	28	25	8	2
4	19	18	58	4	14	30	2	58	18	13	0
19	36	30	58	11	14	207	89	76	34	33	2
11	16	23	26	7	37	154	19	3	15	12	2
14	4	4	26	14	43	51	1	5	24	1	4
13	24	6	10	7	24	9	96	78	19	10	1
18	36	30	8	9	15	120	33	12	37	2	2
0	18	6	29	47	22	133	11	10	34	26	0
13	0	26	89	3	12	154	35	36	0	28	1
17	5	6	118	2	40	43	52	31	32	28	0
9	51	39	208	103	37	171	57	82	1	14	1
13	2	15	68	13	58	89	37	10	3	16	0
8	14	6	56	16	9	71	72	20	24	6	2
52	5	40	42	4	17	110	65	51	40	1	0
52	5	40	42	4	17	110	65	51	40	1	0
14	3	1	63	8	56	85	68	7	24	9	2
4	1	3	13	8	2	100	30	48	30	21	2
14	0	6	13	15	81	115	39	36	51	10	0
14	2	6	13	2	70	4	16	26	17	10	0
14	2	32	1	15	51	1	62	29	24	39	2
14	23	16	29	38	62	79	8	20	19	16	0
14	27	3	3	4	53	33	66	19	14	6	2
27	31	32	58	30	56	98	8	8	42	18	2
7	71	4	170	0	4	188	1	13	14	27	0
20	34	40	14	9	13	15	60	11	37	13	0
12	3	2	1	15	62	14	16	47	45	10	0
4	21	22	14	16	35	29	3	83	26	1	1
29	65	29	155	30	6	89	96	17	58	50	2
7	8	23	62	39	43	76	45	48	16	51	0
17	6	22	8	4	60	9	62	21	15	12	2
2	24	2	29	47	89	111	32	49	21	15	0
25	24	18	25	39	26	27	28	62	19	2	0
4	7	39	26	10	58	172	45	2	19	43	0
7	8	23	62	39	43	76	45	48	16	51	0
27	86	32	32	16	12	147	41	32	19	14	0
29	65	29	155	30	6	89	96	17	58	50	2
14	24	23	1	30	31	98	38	33	22	18	2
17	6	22	8	4	60	9	62	21	15	12	2
17	16	0	64	2	15	122	102	41	22	28	2
17	16	0	64	2	15	122	102	41	22	28	2
0	25	1	58	6	16	69	12	3	22	36	0
17	16	0	64	2	15	122	102	41	22	28	2
1	15	11	159	13	49	159	49	14	8	14	0
9	47	22	22	4	20	16	1	1	13	39	3
20	14	20	69	4	10	149	17	30	26	26	3
42	13	11	129	31	5	194	5	82	24	17	1
1	20	26	2	22	34	25	70	36	14	19	4
28	5	0	126	39	60	127	72	44	24	13	3
20	24	30	90	5	7	46	16	84	50	10	0
17	16	0	64	2	15	122	102	41	22	28	2
6	25	1	8	7	10	132	66	7	30	33	0
20	14	3	142	47	28	2	21	32	3	17	0
0	25	1	58	6	16	69	12	3	22	36	0
14	1	23	72	6	35	62	103	10	44	18	3
2	43	49	112	16	22	40	72	7	30	8	0
16	9	32	26	47	40	100	85	46	24	12	0
25	80	59	81	11	22	6	66	28	11	14	1
7	3	18	14	0	7	149	21	28	27	15	0
5	58	14	106	19	88	212	164	41	7	5	5
14	29	73	16	4	55	1	8	23	10	19	1
13	18	73	1	7	31	59	47	65	3	8	2
41	2	49	43	16	10	144	65	20	21	2	4
4	6	49	155	15	6	127	63	27	18	17	0
34	87	26	10	14	13	52	103	31	4	27	1
23	16	73	151	36	53	180	81	49	34	15	4
2	43	49	112	16	22	40	72	7	30	8	0
12	5	49	29	13	35	149	29	10	14	10	0
3	5	49	16	0	11	120	45	16	21	32	0
9	16	49	10	16	15	63	14	23	10	12	1
28	6	49	10	5	4	172	60	0	40	16	2
21	5	49	5	14	55	57	12	1	22	4	1
0	20	26	16	32	48	93	60	0	60	2	4
21	5	49	5	14	55	57	12	1	22	4	1
10	34	49	12	51	7	174	68	20	1	38	2
20	43	49	8	53	16	12	91	65	37	43	0
9	16	49	10	16	15	63	14	23	10	12	1
14	3	26	120	18	12	174	55	14	13	4	1
15	71	73	209	14	36	65	165	6	45	34	1
28	6	49	10	5	4	172	60	0	40	16	2
1	3	49	112	2	78	107	2	47	21	1	1
21	16	49	61	13	78	105	3	26	4	28	1
3	14	73	111	2	14	71	65	34	2	0	1
3	13	26	26	19	6	25	12	26	14	13	1
38	16	49	8	37	31	25	5	50	21	23	1
0	6	49	100	7	11	109	11	11	3	43	0
26	31	49	77	5	17	30	15	7	14	12	0
8	25	73	210	4	26	100	59	10	19	43	0
1	0	49	8	24	15	188	30	19	19	43	0
9	7	49	8	48	55	38	14	47	4	21	0
9	7	49	8	48	55	38	14	47	4	21	0
14	24	49	129	45	54	10	66	21	39	36	0
26	31	49	77	5	17	30	15	7	14	12	0
3	47	49	10	32	5	29	39	44	19	14	1
26	31	49	77	5	17	30	15	7	14	12	0
13	52	49	75	39	17	63	35	7	24	37	2
8	26	49	122	38	29	134	166	6	25	34	1
14	12	73	108	22	30	38	56	0	65	34	1
1	0	49	8	24	15	188	30	19	19	43	0
8	25	73	210	4	26	100	59	10	19	43	0
20	5	73	63	4	37	119	29	32	30	43	0
6	75	49	155	32	31	14	41	11	19	33	0
15	9	73	90	2	10	149	12	48	3	9	0
11	61	49	22	32	38	61	41	69	2	8	0
9	7	49	8	48	55	38	14	47	4	21	0
8	24	49	8	14	5	144	62	49	22	5	0
38	32	49	115	53	51	48	32	26	39	32	3
0	25	73	81	4	12	73	27	64	6	19	1
14	24	49	129	45	54	10	66	21	39	36	0
20	16	49	137	51	2	51	34	23	12	18	2
10	17	26	1	9	43	137	12	3	12	24	1
3	47	49	10	32	5	29	39	44	19	14	1
13	52	49	75	39	17	63	35	7	24	37	2
26	31	49	77	5	17	30	15	7	14	12	0
26	26	49	211	13	81	213	30	36	20	10	1
0	25	49	142	11	28	149	5	24	15	8	0
14	16	26	90	19	74	76	70	6	15	1	4
3	82	49	14	2	55	66	83	64	2	19	0
20	88	49	17	56	50	81	23	5	11	31	1
13	67	26	8	7	70	160	8	16	38	8	0
6	5	26	32	4	28	94	33	6	20	36	0
33	7	49	18	36	18	40	89	31	1	31	0
3	82	49	14	2	55	66	83	64	2	19	0
7	16	26	13	32	35	40	70	22	27	2	0
18	7	49	78	9	49	72	58	85	65	16	0
14	16	26	90	19	74	76	70	6	15	1	4
22	4	26	32	18	48	115	35	7	13	27	5
9	2	49	5	39	18	79	62	9	12	33	0
4	45	49	29	5	6	214	66	1	45	23	0
18	16	73	212	38	30	136	161	63	0	24	0
10	14	73	45	4	47	178	31	4	25	1	0
6	7	73	209	47	39	72	75	6	30	14	1
29	89	49	10	51	4	25	62	74	0	29	0
22	25	49	14	53	48	2	62	49	46	39	1
38	1	49	88	9	3	84	36	7	15	15	1
38	12	49	15	5	28	111	69	23	24	18	3
33	29	49	213	5	37	3	27	7	24	9	3
13	43	49	50	51	0	97	5	23	24	18	2
18	68	26	10	30	81	202	21	67	35	16	1
12	0	49	8	4	15	79	45	23	15	38	2
33	0	49	46	35	58	162	11	26	19	41	0
18	67	26	35	31	1	62	79	5	27	52	0
9	24	49	132	51	35	1	1	6	35	5	2
8	25	49	13	7	11	136	5	16	18	2	1
7	1	26	8	39	6	85	88	23	11	34	1
12	34	26	32	30	56	40	85	27	21	30	2
0	9	73	184	0	56	79	70	2	24	43	3
41	6	49	5	35	28	100	83	41	1	24	2
2	25	49	66	14	36	95	26	20	8	5	0
26	14	73	11	4	52	32	77	5	26	15	0
12	26	49	76	23	29	0	167	74	2	24	0
6	25	49	1	18	43	119	16	26	4	13	1
38	6	49	46	37	70	121	70	47	15	15	1
43	3	73	141	16	43	79	21	35	16	21	0
17	5	49	88	39	10	115	22	6	35	5	2
17	5	49	135	53	8	118	17	44	20	21	0
9	24	49	132	51	35	1	1	6	35	5	2
17	66	49	14	30	11	4	32	7	29	13	0
28	5	49	50	47	57	34	2	35	37	33	0
28	17	49	132	11	39	73	58	35	37	33	0
31	3	49	37	6	22	133	78	41	21	6	0
8	25	49	13	7	11	136	5	16	18	2	1
8	25	49	13	11	24	35	22	16	18	2	0
7	1	26	8	39	6	85	88	23	11	34	1
14	26	49	26	35	43	61	33	10	7	5	1
38	16	49	15	4	20	171	65	30	1	15	0
7	26	49	152	16	9	30	105	48	12	35	0
3	0	73	139	47	3	63	104	41	2	35	1
53	0	49	10	47	26	63	8	36	25	39	0
6	2	49	130	0	8	75	26	41	10	5	0
9	0	49	10	47	26	63	8	36	25	39	0
7	26	49	152	16	9	30	105	48	12	35	0
3	0	73	139	47	3	63	104	41	2	35	1
2	1	49	66	47	35	50	106	20	31	21	2
22	3	49	130	1	63	215	37	7	31	39	2
17	14	49	28	56	16	88	69	11	25	8	0
20	6	73	117	4	30	102	80	19	9	20	0
15	45	49	5	53	6	16	66	34	3	29	0
50	36	49	16	56	81	216	32	84	35	3	1
2	2	49	16	7	16	66	69	23	30	15	0
19	9	49	16	39	35	173	8	24	19	24	0
17	14	49	28	56	16	88	69	11	25	8	0
20	6	73	117	4	30	102	80	19	9	20	0
20	44	26	81	10	10	162	16	26	35	27	4
3	7	49	14	47	31	160	59	47	33	33	0
17	18	49	10	11	4	12	12	21	52	33	0
50	36	49	16	56	81	216	32	84	35	3	1
6	19	49	71	1	26	33	58	4	4	33	0
18	43	49	116	39	15	63	83	23	0	3	0
18	1	49	38	39	53	30	83	13	0	3	0
20	34	26	46	65	16	15	34	30	32	11	0
15	45	49	5	53	6	16	66	34	3	29	0
6	6	49	71	14	53	31	99	4	15	33	0
7	24	78	8	104	0	5	69	33	60	35	0
17	26	49	46	11	30	33	9	31	2	30	2
14	1	49	61	19	13	63	23	61	7	5	2
6	8	49	42	36	16	61	82	46	27	21	2
14	17	49	14	8	15	66	66	18	33	31	2
13	3	49	151	45	0	140	100	50	23	4	0
6	6	49	71	14	53	31	99	4	15	33	0
4	31	49	34	0	60	154	101	27	33	20	4
43	29	49	16	45	1	217	8	59	37	13	4
26	1	73	46	5	26	63	29	46	8	11	0
36	2	49	18	40	70	11	35	36	22	2	1
20	12	49	5	46	35	79	45	1	37	43	2
26	1	73	46	5	26	63	29	46	8	11	0
36	2	49	18	40	70	11	35	36	22	2	1
15	24	49	91	4	10	25	5	7	16	2	0
13	6	49	168	9	53	30	80	49	30	34	1
22	24	49	46	48	12	99	41	12	2	3	1
9	1	49	42	48	54	84	20	58	23	7	0
18	1	73	28	11	15	31	83	24	22	3	1
7	1	73	32	35	53	94	41	24	0	3	1
9	1	49	42	48	54	84	20	58	23	7	0
14	5	49	4	24	29	17	44	8	13	29	0
26	14	49	170	0	23	89	27	26	14	29	1
15	9	49	39	32	58	42	7	71	21	13	4
12	9	73	78	18	63	140	99	45	48	13	0
4	0	49	26	2	18	142	27	31	2	24	0
20	51	49	46	2	6	149	41	32	23	33	4
11	6	73	30	9	38	17	87	73	40	2	1
13	13	49	180	27	29	43	73	5	6	20	4
23	13	49	118	9	74	93	161	4	0	1	1
42	1	49	119	30	16	150	5	39	35	36	0
31	17	49	25	30	51	42	21	34	37	42	2
11	6	73	30	9	38	17	87	73	40	2	1
11	16	73	37	0	39	215	3	24	19	34	0
17	1	73	49	30	51	163	55	35	3	35	1
49	13	49	14	16	11	45	89	25	22	24	1
11	16	73	37	0	39	215	3	24	19	34	0
17	1	73	49	30	51	163	55	35	3	35	1
0	0	73	5	45	31	16	32	29	15	21	0
6	18	73	8	56	2	163	29	50	56	18	0
11	19	49	34	16	54	118	83	30	2	16	0
12	26	73	8	15	13	47	47	23	30	31	0
5	7	49	123	31	34	6	99	23	32	13	0
0	43	49	89	15	17	4	5	38	3	23	0
11	0	49	123	9	57	36	3	11	34	34	0
7	58	72	63	39	14	16	19	36	31	42	1
11	0	49	123	9	57	36	3	11	34	34	0
1	17	73	26	20	56	42	66	27	12	3	0
18	21	49	1	105	18	174	11	25	13	10	0
0	43	49	89	15	17	4	5	38	3	23	0
28	12	49	73	9	40	205	77	50	8	31	0
29	20	26	116	39	31	87	19	48	11	32	1
29	37	26	68	39	70	218	168	31	13	47	2
18	37	72	62	32	28	144	70	11	14	1	1
20	14	49	69	8	20	151	34	22	19	44	6
22	4	49	13	53	30	7	19	65	22	41	0
16	24	49	33	7	30	132	78	30	24	1	2
14	0	49	214	19	52	219	169	9	4	22	1
2	25	49	43	32	51	193	56	33	22	15	2
22	4	49	13	53	30	7	19	65	22	41	0
28	14	49	71	7	12	24	37	13	21	2	0
26	14	49	141	46	4	57	63	34	35	12	2
38	18	49	5	6	37	49	12	2	3	33	2
38	43	49	215	6	50	78	35	7	21	8	1
22	24	49	1	15	37	120	66	43	4	31	0
14	12	49	123	0	63	36	44	33	3	20	0
4	25	49	1	42	6	9	17	5	8	34	0
11	40	49	45	0	57	65	55	7	15	40	0
4	5	49	162	10	20	149	12	67	11	12	3
26	14	49	141	46	4	57	63	34	35	12	2
50	4	49	1	2	6	78	3	23	21	23	1
10	32	49	130	0	7	136	44	25	18	35	0
0	18	49	142	18	22	132	26	28	11	23	0
42	9	49	16	30	51	78	16	33	16	13	2
11	14	49	34	47	17	118	26	19	6	7	0
42	5	49	19	32	39	75	98	32	2	19	0
50	4	49	1	2	6	78	3	23	21	23	1
28	25	49	91	19	1	42	12	3	14	36	0
26	45	26	130	15	23	98	2	39	60	4	0
14	16	26	46	18	81	85	16	47	45	10	1
28	25	49	91	19	1	42	12	3	14	36	0
20	2	49	183	35	4	47	32	67	23	43	3
9	24	49	127	47	43	99	5	21	24	5	2
8	16	49	167	32	29	176	164	34	8	34	0
22	18	73	1	6	23	79	88	2	0	19	0
26	65	49	4	31	10	28	58	24	37	15	1
2	19	49	8	16	21	32	21	23	15	7	0
13	28	49	77	106	37	190	86	59	16	34	1
6	5	49	89	16	35	52	16	20	12	13	1
26	65	49	4	31	10	28	58	24	37	15	1
11	5	49	11	38	37	48	89	27	8	2	0
17	24	49	106	3	29	115	75	17	11	27	2
2	1	49	136	1	29	119	74	33	33	19	2
17	24	49	106	3	29	115	75	17	11	27	2
22	17	49	88	32	29	28	23	14	32	13	2
11	5	49	11	38	37	48	89	27	8	2	0
26	26	49	8	45	18	12	45	16	20	38	2
20	1	49	1	0	20	24	70	43	32	19	1
14	14	49	1	3	28	60	82	81	8	23	4
13	13	49	216	4	31	78	9	50	9	11	2
11	8	73	184	98	8	215	87	13	23	20	0
28	43	49	16	4	10	132	12	11	11	26	4
6	21	30	217	18	15	102	170	36	24	0	0
7	23	49	25	13	12	81	3	25	24	20	1
26	2	49	14	9	31	18	69	33	32	19	1
16	45	49	10	32	23	98	39	3	15	34	1
26	47	49	37	23	11	71	42	2	23	12	0
7	13	49	130	2	39	190	36	13	0	0	1
7	90	49	130	1	57	197	77	26	3	14	1
7	0	49	37	1	27	197	54	14	0	23	0
18	14	49	97	15	38	43	26	47	3	29	0
18	26	49	26	15	2	22	11	78	19	8	2
6	21	30	217	18	15	102	170	36	24	0	0
2	2	31	118	40	16	96	161	27	23	20	4
10	36	7	16	45	8	22	30	67	16	36	3
26	91	40	16	7	48	150	5	10	34	8	1
43	20	1	142	48	26	149	33	38	16	37	0
6	6	23	8	5	18	56	94	13	24	13	2
20	13	9	8	45	70	40	59	7	2	3	0
26	17	43	127	9	26	32	101	21	5	24	0
0	29	32	183	56	31	57	69	43	19	10	2
7	14	20	38	101	9	17	2	21	24	14	1
7	0	20	100	94	15	73	2	21	24	14	1
12	5	22	114	9	69	84	15	1	2	29	0
4	0	3	39	15	42	178	18	14	4	28	1
0	29	32	183	56	31	57	69	43	19	10	2
17	3	7	46	8	46	63	8	25	14	39	0
4	1	16	129	0	37	0	72	28	0	16	0
11	29	16	58	39	55	25	72	12	34	2	1
13	4	1	218	38	30	97	171	5	10	20	1
1	13	32	151	9	54	193	23	86	10	42	0
3	16	30	53	48	40	95	102	13	24	20	2
3	16	30	53	48	40	95	102	13	24	20	2
17	14	23	209	1	94	75	52	49	2	27	2
3	16	30	53	48	40	95	102	13	24	20	2
9	14	7	88	15	37	45	55	64	52	15	1
17	14	23	209	1	94	75	52	49	2	27	2
18	16	18	219	35	95	146	4	74	7	23	5
20	7	21	14	39	4	27	84	27	10	10	0
42	31	32	5	2	19	141	2	25	0	7	4
3	16	30	53	48	40	95	102	13	24	20	2
0	17	32	7	7	9	44	33	48	1	37	0
18	33	41	148	32	38	92	15	10	30	19	1
33	19	3	26	23	3	38	58	22	19	34	0
3	26	23	137	45	15	1	12	10	3	5	0
15	4	0	138	35	3	139	55	50	60	15	0
14	6	32	18	11	28	139	11	31	18	43	0
0	17	32	7	7	9	44	33	48	1	37	0
1	14	22	69	31	15	141	62	19	34	17	0
18	14	32	46	31	13	85	72	53	42	19	0
6	43	0	177	5	21	125	48	7	22	29	1
10	0	55	7	9	81	22	15	10	14	22	4
18	21	12	34	3	31	48	26	26	2	4	1
18	13	12	34	19	13	66	15	26	0	4	1
7	16	20	5	6	16	143	61	67	4	12	0
11	17	41	5	11	24	31	21	67	10	3	0
12	14	22	190	36	8	26	75	18	3	4	1
0	85	18	13	14	13	118	41	28	27	33	4
12	5	32	111	48	29	111	57	53	12	24	1
2	13	26	1	8	70	138	59	50	4	13	1
0	25	32	41	47	20	49	22	11	16	8	1
6	6	7	137	37	13	152	28	5	16	15	0
7	12	19	98	40	58	4	44	1	1	2	0
12	1	26	129	107	15	89	99	65	15	23	1
10	6	1	1	7	21	66	9	31	32	36	3
0	26	20	162	9	10	42	22	2	13	8	0
12	0	3	5	4	12	18	61	20	34	3	0
49	25	23	13	2	4	152	26	26	34	20	4
16	3	19	46	31	56	58	88	19	60	23	0
13	25	15	140	4	2	111	37	64	2	8	2
28	45	11	63	13	56	139	28	54	0	26	2
22	47	71	220	35	26	66	81	11	24	6	0
10	6	1	1	7	21	66	9	31	32	36	3
0	36	32	28	36	20	16	83	15	19	13	0
14	9	41	32	34	40	33	58	46	18	14	0
0	1	3	34	39	4	2	59	47	2	37	0
13	91	45	76	0	47	193	102	55	11	15	0
12	1	26	129	107	15	89	99	65	15	23	1
22	5	23	127	45	0	29	22	21	40	10	0
41	3	32	10	53	50	12	39	39	31	16	0
44	12	31	175	48	47	92	86	28	18	1	0
7	92	10	24	53	8	47	19	7	35	42	1
2	1	20	10	35	54	27	11	6	0	39	0
14	7	32	50	19	29	171	87	40	24	4	0
38	4	0	32	16	14	152	12	46	4	6	0
21	5	17	170	13	43	160	89	7	19	35	1
14	7	32	50	19	29	171	87	40	24	4	0
22	45	9	46	38	12	147	41	11	2	15	1
31	43	22	221	8	44	166	6	84	35	10	4
7	40	39	183	37	58	38	26	7	0	4	0
33	27	2	18	11	4	33	19	4	35	44	0
1	16	17	138	30	3	18	172	7	14	7	0
8	1	0	151	16	26	136	55	47	16	14	0
7	5	50	10	108	39	4	66	20	31	27	1
21	12	20	171	18	51	186	81	26	15	22	1
22	5	22	38	2	26	57	1	7	19	3	1
8	1	0	151	16	26	136	55	47	16	14	0
38	0	26	8	4	18	15	39	48	19	26	1
